iann,ilabel,ibox,normx,normy,normwidth,normheight,file,label,isyn
7886,26,2262,0.3350782314953652,0.345,0.0501564629907307,0.25,103330313110220002_x4_cropped,standing,17
7888,0,2263,0.3655476204675565,0.2822955288985821,0.045376950995093,0.1703925845147217,103330313110220002_x4_cropped,alone,0
7889,26,2263,0.3655476204675565,0.2822955288985821,0.045376950995093,0.1703925845147217,103330313110220002_x4_cropped,standing,17
7890,12,2263,0.3655476204675565,0.2822955288985821,0.045376950995093,0.1703925845147217,103330313110220002_x4_cropped,phone interaction,10
7893,0,2264,0.5742958669282426,0.3175685996107074,0.0518728205858486,0.2017859101924567,021000133311003110_x4_cropped,alone,0
7894,34,2264,0.5742958669282426,0.3175685996107074,0.0518728205858486,0.2017859101924567,021000133311003110_x4_cropped,walking,23
7896,0,2265,0.0176167022992877,0.3186340248908982,0.0352334045985755,0.1820094337487015,021000133311003110_x4_cropped,alone,0
7897,34,2265,0.0176167022992877,0.3186340248908982,0.0352334045985755,0.1820094337487015,021000133311003110_x4_cropped,walking,23
7899,0,2266,0.1189659294680215,0.2709104120918051,0.04,0.1596387417652492,021000133311003110_x4_cropped,alone,0
7900,26,2266,0.1189659294680215,0.2709104120918051,0.04,0.1596387417652492,021000133311003110_x4_cropped,standing,17
7902,0,2267,0.9329541393922808,0.3014923972673829,0.0539594987954655,0.1428167321827911,021000133320123310_x4_cropped,alone,0
7903,34,2267,0.9329541393922808,0.3014923972673829,0.0539594987954655,0.1428167321827911,021000133320123310_x4_cropped,walking,23
7904,39,2267,0.9329541393922808,0.3014923972673829,0.0539594987954655,0.1428167321827911,021000133320123310_x4_cropped,crossing crosswalk,27
7906,0,2268,0.0279133943767883,0.3676293080165476,0.0558267887535766,0.2723706919834526,021000133320123310_x4_cropped,alone,0
7907,26,2268,0.0279133943767883,0.3676293080165476,0.0558267887535766,0.2723706919834526,021000133320123310_x4_cropped,standing,17
7909,7,2269,0.5000782314953647,0.3715321701199561,0.1294593869274806,0.3034351145038163,021000133320123310_x4_cropped,group,7
7910,26,2269,0.5000782314953647,0.3715321701199561,0.1294593869274806,0.3034351145038163,021000133320123310_x4_cropped,standing,17
7911,30,2269,0.5000782314953647,0.3715321701199561,0.1294593869274806,0.3034351145038163,021000133320123310_x4_cropped,talking,20
7913,0,2270,0.4202290912719535,0.3941766630316247,0.039559540955611,0.2683533260632497,021000133320123310_x4_cropped,alone,0
7914,26,2270,0.4202290912719535,0.3941766630316247,0.039559540955611,0.2683533260632497,021000133320123310_x4_cropped,standing,17
7916,0,2271,0.7968713239402325,0.304176663031625,0.0797139360889984,0.1596292257360958,021000133320123310_x4_cropped,alone,0
7917,34,2271,0.7968713239402325,0.304176663031625,0.0797139360889984,0.1596292257360958,021000133320123310_x4_cropped,walking,23
7918,39,2271,0.7968713239402325,0.304176663031625,0.0797139360889984,0.1596292257360958,021000133320123310_x4_cropped,crossing crosswalk,27
7919,11,2271,0.7968713239402325,0.304176663031625,0.0797139360889984,0.1596292257360958,021000133320123310_x4_cropped,pet interactions,9
7921,0,2272,0.5088051220010908,0.3347709923664119,0.036728291984733,0.194689203925845,021000133320123310_x4_cropped,alone,0
7922,26,2272,0.5088051220010908,0.3347709923664119,0.036728291984733,0.194689203925845,021000133320123310_x4_cropped,standing,17
7924,48,2273,0.7830152647273992,0.3553680994078336,0.0540740911469638,0.0839780251882792,021000133320123310_x4_cropped,pet,36
7925,0,2274,0.5475528430002725,0.2857142857142856,0.0316642669711013,0.1483097055616139,021000133320123310_x4_cropped,alone,0
7926,34,2274,0.5475528430002725,0.2857142857142856,0.0316642669711013,0.1483097055616139,021000133320123310_x4_cropped,walking,23
7927,12,2274,0.5475528430002725,0.2857142857142856,0.0316642669711013,0.1483097055616139,021000133320123310_x4_cropped,phone interaction,10
7929,0,2275,0.4488148976079438,0.1876071788548402,0.0194114227503048,0.0753199934353571,021000133320123310_x4_cropped,alone,0
7930,34,2275,0.4488148976079438,0.1876071788548402,0.0194114227503048,0.0753199934353571,021000133320123310_x4_cropped,walking,23
7932,0,2276,0.9270753812342676,0.1632347585370686,0.0158333058248127,0.0639339725659936,021000133320123310_x4_cropped,alone,0
7933,34,2276,0.9270753812342676,0.1632347585370686,0.0158333058248127,0.0639339725659936,021000133320123310_x4_cropped,walking,23
7935,0,2277,0.990796138052072,0.1723009814612868,0.0184077238958559,0.0741548527808069,021000133320123310_x4_cropped,alone,0
7936,26,2277,0.990796138052072,0.1723009814612868,0.0184077238958559,0.0741548527808069,021000133320123310_x4_cropped,standing,17
7938,0,2278,0.8411941112322792,0.1619411123227917,0.0203129259814613,0.0621592148309705,021000133320123310_x4_cropped,alone,0
7939,26,2278,0.8411941112322792,0.1619411123227917,0.0203129259814613,0.0621592148309705,021000133320123310_x4_cropped,standing,17
7941,0,2279,0.4863153455561613,0.1597600872410031,0.0119487799890949,0.044711014176663,021000133320123310_x4_cropped,alone,0
7942,34,2279,0.4863153455561613,0.1597600872410031,0.0119487799890949,0.044711014176663,021000133320123310_x4_cropped,walking,23
7944,0,2280,0.4761588825654307,0.1570338058887677,0.0035846339967284,0.0065430752453653,021000133320123310_x4_cropped,alone,0
7945,34,2280,0.4761588825654307,0.1570338058887677,0.0035846339967284,0.0065430752453653,021000133320123310_x4_cropped,walking,23
7947,0,2281,0.7563577733097057,0.1466739367502726,0.0107539019901854,0.0468920392584514,021000133320123310_x4_cropped,alone,0
7948,26,2281,0.7563577733097057,0.1466739367502726,0.0107539019901854,0.0468920392584514,021000133320123310_x4_cropped,standing,17
7950,4,2282,0.7324800539462285,0.3363030221153589,0.112256568560858,0.2112669851801876,020310023332333102_x4_cropped,couple/2people,4
7951,34,2282,0.7324800539462285,0.3363030221153589,0.112256568560858,0.2112669851801876,020310023332333102_x4_cropped,walking,23
7952,42,2282,0.7324800539462285,0.3363030221153589,0.112256568560858,0.2112669851801876,020310023332333102_x4_cropped,kid,30
7953,4,2283,0.6091728531186286,0.3411936975089674,0.0699690324591614,0.2405438387043451,020310023332333102_x4_cropped,couple/2people,4
7954,34,2283,0.6091728531186286,0.3411936975089674,0.0699690324591614,0.2405438387043451,020310023332333102_x4_cropped,walking,23
7955,42,2283,0.6091728531186286,0.3411936975089674,0.0699690324591614,0.2405438387043451,020310023332333102_x4_cropped,kid,30
7956,0,2284,0.3998825601879037,0.3210105266683623,0.0692894891368173,0.2090051843082825,020310023332333102_x4_cropped,alone,0
7957,34,2284,0.3998825601879037,0.3210105266683623,0.0692894891368173,0.2090051843082825,020310023332333102_x4_cropped,walking,23
7958,0,2285,0.3778625954198473,0.2636680786658335,0.0475631238990017,0.1972151482703795,020310023332333102_x4_cropped,alone,0
7959,34,2285,0.3778625954198473,0.2636680786658335,0.0475631238990017,0.1972151482703795,020310023332333102_x4_cropped,walking,23
7960,0,2286,0.1920001337611228,0.4434596883552605,0.0981779035214148,0.2513550116761185,020310023332333102_x4_cropped,alone,0
7961,26,2286,0.1920001337611228,0.4434596883552605,0.0981779035214148,0.2513550116761185,020310023332333102_x4_cropped,standing,17
7962,4,2287,0.9049203044339432,0.4130765079540703,0.1444877493410706,0.319616584247888,020310023302012310_x4_cropped,couple/2people,4
7963,26,2287,0.9049203044339432,0.4130765079540703,0.1444877493410706,0.319616584247888,020310023302012310_x4_cropped,standing,17
7965,51,2287,0.9049203044339432,0.4130765079540703,0.1444877493410706,0.319616584247888,020310023302012310_x4_cropped,teenager,39
7966,4,2288,0.7667710806932516,0.3474418378649866,0.0937256336369535,0.2195987882053408,020310023302012310_x4_cropped,couple/2people,4
7967,26,2288,0.7667710806932516,0.3474418378649866,0.0937256336369535,0.2195987882053408,020310023302012310_x4_cropped,standing,17
7968,39,2288,0.7667710806932516,0.3474418378649866,0.0937256336369535,0.2195987882053408,020310023302012310_x4_cropped,crossing crosswalk,27
7969,29,2288,0.7667710806932516,0.3474418378649866,0.0937256336369535,0.2195987882053408,020310023302012310_x4_cropped,taking photo,19
7972,51,2288,0.7667710806932516,0.3474418378649866,0.0937256336369535,0.2195987882053408,020310023302012310_x4_cropped,teenager,39
7973,0,2289,0.0392537313432836,0.1759936381156704,0.0217910447761193,0.0963308198758523,020310023302012310_x4_cropped,alone,0
7974,34,2289,0.0392537313432836,0.1759936381156704,0.0217910447761193,0.0963308198758523,020310023302012310_x4_cropped,walking,23
7976,0,2290,0.0693283582089551,0.1769943647661633,0.0231343283582089,0.0943448324690246,020310023302012310_x4_cropped,alone,0
7977,34,2290,0.0693283582089551,0.1769943647661633,0.0231343283582089,0.0943448324690246,020310023302012310_x4_cropped,walking,23
7979,0,2291,0.968208955223879,0.5478038095269341,0.0635820895522389,0.3226407871008983,020310023302012310_x4_cropped,alone,0
7980,34,2291,0.968208955223879,0.5478038095269341,0.0635820895522389,0.3226407871008983,020310023302012310_x4_cropped,walking,23
7982,4,2292,0.6725373134328356,0.2002565333853428,0.0450746268656718,0.1005130667706859,020310023302012310_x4_cropped,couple/2people,4
7983,34,2292,0.6725373134328356,0.2002565333853428,0.0450746268656718,0.1005130667706859,020310023302012310_x4_cropped,walking,23
7985,4,2293,0.5999253731343284,0.1847116571930092,0.0398507462686565,0.0894233143860186,020310023302012310_x4_cropped,couple/2people,4
7986,34,2293,0.5999253731343284,0.1847116571930092,0.0398507462686565,0.0894233143860186,020310023302012310_x4_cropped,walking,23
7988,0,2294,0.8985820895522376,0.2674482819875525,0.0347761194029846,0.1374115504889276,020310023302012310_x4_cropped,alone,0
7989,34,2294,0.8985820895522376,0.2674482819875525,0.0347761194029846,0.1374115504889276,020310023302012310_x4_cropped,walking,23
7990,31,2294,0.8985820895522376,0.2674482819875525,0.0347761194029846,0.1374115504889276,020310023302012310_x4_cropped,talking on phone,21
7992,4,2295,0.5572388059701493,0.1570833905003378,0.0344776119402982,0.0894233143860184,020310023302012310_x4_cropped,couple/2people,4
7993,34,2295,0.5572388059701493,0.1570833905003378,0.0344776119402982,0.0894233143860184,020310023302012310_x4_cropped,walking,23
7995,0,2296,0.1142537313432835,0.1664424000390072,0.0201492537313433,0.0819872762313408,020310023302012310_x4_cropped,alone,0
7996,34,2296,0.1142537313432835,0.1664424000390072,0.0201492537313433,0.0819872762313408,020310023302012310_x4_cropped,walking,23
7998,4,2297,0.7128358208955211,0.2018789181294687,0.0420895522388062,0.0928603124122645,020310023302012310_x4_cropped,couple/2people,4
7999,26,2297,0.7128358208955211,0.2018789181294687,0.0420895522388062,0.0928603124122645,020310023302012310_x4_cropped,standing,17
8000,30,2297,0.7128358208955211,0.2018789181294687,0.0420895522388062,0.0928603124122645,020310023302012310_x4_cropped,talking,20
8002,0,2298,0.9699960746179438,0.268525898985029,0.0360987055160534,0.1326774889044194,020310023302012310_x4_cropped,alone,0
8003,34,2298,0.9699960746179438,0.268525898985029,0.0360987055160534,0.1326774889044194,020310023302012310_x4_cropped,walking,23
8005,0,2299,0.5682835820895523,0.1788784381936849,0.0231343283582087,0.0894233143860183,020310023302012310_x4_cropped,alone,0
8006,26,2299,0.5682835820895523,0.1788784381936849,0.0231343283582087,0.0894233143860183,020310023302012310_x4_cropped,standing,17
8008,0,2300,0.0917513448894202,0.1592920165403552,0.0149432157800358,0.0632803901324699,020310023302012310_x4_cropped,alone,0
8009,34,2300,0.0917513448894202,0.1592920165403552,0.0149432157800358,0.0632803901324699,020310023302012310_x4_cropped,walking,23
8011,0,2301,0.1533173939031679,0.1745665934688824,0.0161386730424387,0.074190802224275,020310023302012310_x4_cropped,alone,0
8012,26,2301,0.1533173939031679,0.1745665934688824,0.0161386730424387,0.074190802224275,020310023302012310_x4_cropped,standing,17
8014,0,2302,0.1700537955768079,0.177839717096424,0.0149432157800358,0.0785549670609971,020310023302012310_x4_cropped,alone,0
8015,26,2302,0.1700537955768079,0.177839717096424,0.0149432157800358,0.0785549670609971,020310023302012310_x4_cropped,standing,17
8017,0,2303,0.6532875074716076,0.2865462472550829,0.0465750149432161,0.2330924945101661,021000322120300310_x4_cropped,alone,0
8018,26,2303,0.6532875074716076,0.2865462472550829,0.0465750149432161,0.2330924945101661,021000322120300310_x4_cropped,standing,17
8020,0,2304,0.0827704722056186,0.3010079931554208,0.0455409444112373,0.2220159863108426,021000322120300310_x4_cropped,alone,0
8021,26,2304,0.0827704722056186,0.3010079931554208,0.0455409444112373,0.2220159863108426,021000322120300310_x4_cropped,standing,17
8023,0,2305,0.2242408846383742,0.3720050865534493,0.1026001195457261,0.2640101731068994,021000322120300310_x4_cropped,alone,0
8024,34,2305,0.2242408846383742,0.3720050865534493,0.1026001195457261,0.2640101731068994,021000322120300310_x4_cropped,walking,23
8026,4,2306,0.9334567561619688,0.4488683985244759,0.1099999999999998,0.547615315627105,021000330323201310_x4_cropped,couple/2people,4
8027,26,2306,0.9334567561619688,0.4488683985244759,0.1099999999999998,0.547615315627105,021000330323201310_x4_cropped,standing,17
8028,30,2306,0.9334567561619688,0.4488683985244759,0.1099999999999998,0.547615315627105,021000330323201310_x4_cropped,talking,20
8029,9,2306,0.9334567561619688,0.4488683985244759,0.1099999999999998,0.547615315627105,021000330323201310_x4_cropped,load/unload packages from car/truck,43
8031,0,2307,0.5793575120969809,0.3571743300727402,0.0373068893528183,0.2185740122581579,021000330323201310_x4_cropped,alone,0
8032,26,2307,0.5793575120969809,0.3571743300727402,0.0373068893528183,0.2185740122581579,021000330323201310_x4_cropped,standing,17
8033,3,2307,0.5793575120969809,0.3571743300727402,0.0373068893528183,0.2185740122581579,021000330323201310_x4_cropped,construction workers,3
8035,0,2308,0.4902084479533451,0.3292253521126759,0.0573304082306339,0.0899999999999999,021000330323201310_x4_cropped,alone,0
8036,26,2308,0.4902084479533451,0.3292253521126759,0.0573304082306339,0.0899999999999999,021000330323201310_x4_cropped,standing,17
8037,3,2308,0.4902084479533451,0.3292253521126759,0.0573304082306339,0.0899999999999999,021000330323201310_x4_cropped,construction workers,3
8039,0,2309,0.3796297315140844,0.29,0.0299999999999999,0.1,021000330323201310_x4_cropped,alone,0
8040,26,2309,0.3796297315140844,0.29,0.0299999999999999,0.1,021000330323201310_x4_cropped,standing,17
8041,3,2309,0.3796297315140844,0.29,0.0299999999999999,0.1,021000330323201310_x4_cropped,construction workers,3
8043,0,2310,0.9510083594566348,0.4327450600185279,0.0684326018808776,0.3045095229915497,103331120130310002_x4_cropped,alone,0
8044,26,2310,0.9510083594566348,0.4327450600185279,0.0684326018808776,0.3045095229915497,103331120130310002_x4_cropped,standing,17
8046,0,2311,0.8899432157800327,0.3877626954998019,0.0515182307232504,0.2328576413345229,103331120130310002_x4_cropped,alone,0
8047,34,2311,0.8899432157800327,0.3877626954998019,0.0515182307232504,0.2328576413345229,103331120130310002_x4_cropped,walking,23
8049,0,2312,0.0206839945280437,0.2612425169047845,0.04,0.15,020310102022210010_x4_cropped,alone,0
8050,34,2312,0.0206839945280437,0.2612425169047845,0.04,0.15,020310102022210010_x4_cropped,walking,23
8052,7,2313,0.2801101411573596,0.2621857100009507,0.0769174516596739,0.1947665274292778,020310102022210010_x4_cropped,group,7
8053,34,2313,0.2801101411573596,0.2621857100009507,0.0769174516596739,0.1947665274292778,020310102022210010_x4_cropped,walking,23
8054,7,2314,0.1354309165526676,0.3452111848345849,0.1545827633378933,0.2359671390008552,020310102022210010_x4_cropped,group,7
8055,26,2314,0.1354309165526676,0.3452111848345849,0.1545827633378933,0.2359671390008552,020310102022210010_x4_cropped,standing,17
8056,30,2314,0.1354309165526676,0.3452111848345849,0.1545827633378933,0.2359671390008552,020310102022210010_x4_cropped,talking,20
8058,42,2314,0.1354309165526676,0.3452111848345849,0.1545827633378933,0.2359671390008552,020310102022210010_x4_cropped,kid,30
8059,51,2314,0.1354309165526676,0.3452111848345849,0.1545827633378933,0.2359671390008552,020310102022210010_x4_cropped,teenager,39
8060,7,2315,0.0540355677154582,0.2163060092490981,0.0711354309165526,0.1304742003066242,020310102022210010_x4_cropped,group,7
8061,10,2315,0.0540355677154582,0.2163060092490981,0.0711354309165526,0.1304742003066242,020310102022210010_x4_cropped,on wheelchair,8
8062,26,2315,0.0540355677154582,0.2163060092490981,0.0711354309165526,0.1304742003066242,020310102022210010_x4_cropped,standing,17
8063,30,2315,0.0540355677154582,0.2163060092490981,0.0711354309165526,0.1304742003066242,020310102022210010_x4_cropped,talking,20
